rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,positive_support,minimum_support
253,1688,base_enriched,max,-12.01778793334961,2.0857036113739014,-5.761982440948486,5.761982440948486,80,8
254,14427,base_enriched,max,-6.756555080413818,1.175983190536499,-5.745451927185059,5.745451927185059,77,8
255,7542,base_enriched,max,-9.151073455810547,1.595718264579773,-5.734767436981201,5.734767436981201,77,8
256,16209,base_enriched,active_fraction,-0.03599768131971359,0.0062802075408399105,-5.7319254875183105,5.7319254875183105,80,8
257,6171,base_enriched,mean,-0.10782404989004135,0.01883169263601303,-5.7256693840026855,5.7256693840026855,78,8
258,4694,base_enriched,max,-3.2066876888275146,0.5626313090324402,-5.6994476318359375,5.6994476318359375,77,8
259,3084,base_enriched,max,-5.968935489654541,1.0477417707443237,-5.696952819824219,5.696952819824219,71,8
260,2051,base_enriched,max,-6.267159938812256,1.1107254028320312,-5.642402648925781,5.642402648925781,77,8
261,8667,base_enriched,max,-11.001805305480957,1.9501687288284302,-5.641463279724121,5.641463279724121,80,8
262,3495,base_enriched,max,-2.6282196044921875,0.4661950469017029,-5.637596607208252,5.637596607208252,67,8
263,3536,base_enriched,max,-5.024725914001465,0.8921504616737366,-5.632150650024414,5.632150650024414,80,8
