rank,feature_id,mean_task_normalized_attribution,attribution_to_task_sd,mean_raw_attribution,support_tasks,positive_attribution_tasks,positive_sign_fraction,mean_active_tokens,mean_max_activation
107,12280,0.0008697324665263295,0.4003492593765259,0.006223797798156738,13,7,0.5384615384615384,0.4146341463414634,1.547286868095398
108,15326,0.0008679482853040099,0.4832294285297394,0.00739316176623106,20,18,0.9,4.902439024390244,2.6885299682617188
109,16154,0.00085691106505692,0.3121923804283142,0.006090332288295031,30,21,0.7,2.5121951219512195,3.7200491428375244
110,14521,0.0008547416655346751,0.24476513266563416,0.006060146726667881,17,13,0.7647058823529411,1.9268292682926829,2.986003875732422
111,3495,0.0008537948597222567,0.38760611414909363,0.011950010433793068,18,16,0.8888888888888888,3.4634146341463414,2.863950490951538
112,4253,0.0008524254662916064,0.4145665466785431,0.006521278060972691,14,12,0.8571428571428571,2.1951219512195124,2.912874937057495
113,13462,0.0008521915297023952,0.5294497013092041,0.00677216611802578,33,29,0.8787878787878788,4.317073170731708,3.6096150875091553
114,975,0.0008474243804812431,0.4348212480545044,0.006253330502659082,28,23,0.8214285714285714,5.2682926829268295,2.4747793674468994
115,10065,0.0008462488185614347,0.22932185232639313,0.005990132689476013,21,11,0.5238095238095238,1.9024390243902438,2.903944969177246
116,5584,0.0008230431121774018,0.5862886905670166,0.004573192447423935,38,32,0.8421052631578947,4.0,6.01815128326416
117,14859,0.0008220721501857042,0.5537481904029846,0.004610645584762096,40,32,0.8,6.951219512195122,4.282592296600342
118,10020,0.000821373425424099,0.3624739944934845,0.008938482031226158,12,11,0.9166666666666666,3.073170731707317,2.2799501419067383
119,631,0.0008137271506711841,0.12326844781637192,0.02413150481879711,30,14,0.4666666666666667,4.317073170731708,8.883343696594238
120,9885,0.0008126353495754302,0.37881648540496826,0.005490494892001152,8,6,0.75,0.1951219512195122,1.4090650081634521
121,2187,0.00080147385597229,0.2760624289512634,0.0032911093439906836,19,17,0.8947368421052632,4.024390243902439,2.823272705078125
122,5242,0.0007994014886207879,0.2083239108324051,0.004821188747882843,16,11,0.6875,2.073170731707317,1.504264235496521
123,5662,0.0007845904910936952,0.41838493943214417,0.00559932691976428,10,9,0.9,0.2926829268292683,1.918495774269104
124,11890,0.0007756457780487835,0.3351712226867676,0.005290918983519077,14,9,0.6428571428571429,3.5853658536585367,3.634122610092163
125,3369,0.0007689817575737834,0.35381007194519043,0.00661802664399147,24,17,0.7083333333333334,2.8292682926829267,6.888284683227539
126,16080,0.0007614587084390223,0.1565948724746704,0.0043457187712192535,9,4,0.4444444444444444,0.7073170731707317,1.6187107563018799
127,1010,0.0007590142195113003,0.3578474819660187,0.007477741222828627,18,17,0.9444444444444444,12.048780487804878,3.0242037773132324
128,4339,0.0007445432711392641,0.4572262763977051,0.005544628016650677,32,29,0.90625,8.073170731707316,2.9335381984710693
129,7839,0.0007443507784046233,0.3269541263580322,0.006266152020543814,22,14,0.6363636363636364,3.8780487804878048,2.4522242546081543
130,11784,0.0007399029564112425,0.5871526598930359,0.006182138342410326,32,28,0.875,10.24390243902439,3.430915594100952
131,15753,0.0007317325798794627,0.5248265266418457,0.005106898490339518,32,31,0.96875,1.6829268292682926,2.7504396438598633
132,2055,0.0007271852809935808,0.49305427074432373,0.007476473692804575,16,16,1.0,2.317073170731707,2.18418288230896
133,7386,0.0007238889229483902,0.41505199670791626,0.00607675313949585,21,19,0.9047619047619048,3.268292682926829,3.6260921955108643
134,2131,0.0007197870290838182,0.40705808997154236,0.009381924755871296,19,18,0.9473684210526315,1.5853658536585367,2.6189756393432617
135,15522,0.0007160748355090618,0.22171004116535187,0.0028510508127510548,41,20,0.4878048780487805,4.634146341463414,7.242072105407715
136,1180,0.0007152321049943566,0.29325780272483826,0.004920341074466705,12,11,0.9166666666666666,2.8292682926829267,5.663814067840576
137,8070,0.0007135361665859818,0.4462403357028961,0.005254895426332951,38,30,0.7894736842105263,4.512195121951219,4.142177581787109
138,8131,0.0007107862620614469,0.29273533821105957,0.004571874625980854,22,20,0.9090909090909091,1.4146341463414633,3.0167958736419678
139,807,0.0007068348350003362,0.36524370312690735,0.005627495236694813,18,15,0.8333333333333334,1.5121951219512195,2.7685365676879883
140,10777,0.0007037980831228197,0.3249519169330597,0.005446378607302904,30,16,0.5333333333333333,1.8048780487804879,5.632426738739014
141,3211,0.0007001466583460569,0.578519880771637,0.005787699017673731,28,26,0.9285714285714286,2.951219512195122,5.0682854652404785
142,8999,0.0006982121267355978,0.4106407165527344,0.010543016716837883,10,10,1.0,2.4390243902439024,1.5229442119598389
143,4470,0.0006963526830077171,0.4678892195224762,0.005533562041819096,29,26,0.896551724137931,10.365853658536585,2.413341522216797
144,16088,0.0006931258831173182,0.44950589537620544,0.008822186850011349,20,18,0.9,4.439024390243903,2.7847652435302734
145,4210,0.000691744964569807,0.40878742933273315,0.007934103719890118,24,20,0.8333333333333334,6.2926829268292686,2.3732924461364746
146,13678,0.0006897227722220123,0.23267926275730133,0.0045312559232115746,25,22,0.88,3.2439024390243905,2.421320676803589
147,14969,0.0006798331742174923,0.2773178219795227,0.0032736589200794697,18,10,0.5555555555555556,1.4878048780487805,4.731086254119873
148,9246,0.0006693385075777769,0.26953715085983276,0.00955913309007883,12,7,0.5833333333333334,1.853658536585366,1.276551365852356
149,9579,0.0006645415560342371,0.2465086430311203,0.005673830863088369,19,11,0.5789473684210527,4.878048780487805,3.5222153663635254
150,15043,0.0006603712681680918,0.19808009266853333,0.00707904901355505,14,5,0.35714285714285715,2.5609756097560976,2.472142219543457
151,11208,0.0006559202447533607,0.4599016308784485,0.004789507482200861,33,29,0.8787878787878788,4.219512195121951,3.4679982662200928
152,12673,0.0006503172335214913,0.36728912591934204,0.004101195372641087,19,14,0.7368421052631579,1.6097560975609757,2.61875581741333
153,13595,0.000649609777610749,0.3247576951980591,0.0036305654793977737,17,15,0.8823529411764706,2.902439024390244,4.348587512969971
154,5916,0.0006423338782042265,0.28016847372055054,0.006024494301527739,21,19,0.9047619047619048,5.585365853658536,4.119561672210693
155,9658,0.0006351975025609136,0.5200580954551697,0.004923240281641483,20,20,1.0,0.7560975609756098,3.3220574855804443
156,4535,0.0006330718169920146,0.22733817994594574,0.0027782320976257324,24,17,0.7083333333333334,4.512195121951219,2.374333143234253
157,7958,0.0006319389794953167,0.2608547508716583,0.01238457765430212,8,8,1.0,4.804878048780488,0.917532205581665
158,2407,0.0006226592231541872,0.16614286601543427,0.005743912421166897,15,6,0.4,0.9512195121951219,2.793562173843384
159,7175,0.0006195908645167947,0.2672407627105713,0.008557828143239021,27,17,0.6296296296296297,3.8048780487804876,4.597316741943359
160,5208,0.0006147982785478234,0.16985416412353516,0.005913137458264828,8,6,0.75,0.1951219512195122,1.3234939575195312
161,14467,0.0006113563431426883,0.18725956976413727,0.011739646084606647,17,11,0.6470588235294118,1.5121951219512195,1.7614845037460327
162,16207,0.0006065178313292563,0.543724775314331,0.006970175076276064,21,19,0.9047619047619048,3.6341463414634148,2.9915757179260254
163,2289,0.0006056920974515378,0.23800070583820343,0.0068043796345591545,16,13,0.8125,10.268292682926829,1.9955708980560303
164,15598,0.0006045633926987648,0.3334485590457916,0.0036270306445658207,13,10,0.7692307692307693,3.3658536585365852,1.6293753385543823
165,5498,0.0005990330246277153,0.36434829235076904,0.004759422969073057,17,15,0.8823529411764706,1.2195121951219512,3.8997409343719482
166,3583,0.0005987297045066953,0.3278750777244568,0.004669410176575184,20,12,0.6,0.8536585365853658,3.053103446960449
167,14555,0.0005952595383860171,0.5916407108306885,0.00499873049557209,29,24,0.8275862068965517,5.878048780487805,3.33443546295166
168,105,0.000594852666836232,0.4195161759853363,0.006844521500170231,14,12,0.8571428571428571,5.853658536585366,2.9438843727111816
169,6372,0.0005926837329752743,0.2978414297103882,0.004016002640128136,25,16,0.64,1.951219512195122,5.641539573669434
170,8364,0.0005926646408624947,0.21425476670265198,0.004130159970372915,22,14,0.6363636363636364,1.5609756097560976,6.50048303604126
171,367,0.0005922041018493474,0.2769692838191986,0.006411180831491947,22,18,0.8181818181818182,1.9268292682926829,4.618782043457031
172,10100,0.0005834718467667699,0.6299994587898254,0.0056083109229803085,27,24,0.8888888888888888,3.1951219512195124,4.992923736572266
173,7883,0.0005819461075589061,0.43906575441360474,0.004680927377194166,28,22,0.7857142857142857,5.560975609756097,2.7373669147491455
174,173,0.000580296094994992,0.412450909614563,0.004778217524290085,26,19,0.7307692307692307,1.853658536585366,3.935610055923462
175,538,0.0005745766102336347,0.39848771691322327,0.006668716669082642,28,19,0.6785714285714286,5.926829268292683,3.4291605949401855
176,15943,0.0005742792855016887,0.4690370261669159,0.004367581102997065,19,18,0.9473684210526315,1.7560975609756098,2.034444570541382
177,15507,0.0005643255426548421,0.3218267858028412,0.004985254257917404,41,24,0.5853658536585366,5.7073170731707314,7.143721580505371
178,11928,0.0005636911373585463,0.2040063887834549,0.0038239669520407915,16,8,0.5,1.5121951219512195,3.591920852661133
179,10494,0.0005620731972157955,0.18189729750156403,0.0030080729629844427,16,11,0.6875,3.8048780487804876,3.720125436782837
180,4698,0.0005514452350325882,0.7277659773826599,0.005833772476762533,21,20,0.9523809523809523,4.487804878048781,4.341802597045898
181,12694,0.0005509829497896135,0.21346896886825562,0.010019848123192787,13,10,0.7692307692307693,3.073170731707317,2.648670196533203
182,10867,0.0005500021507032216,0.47925490140914917,0.005361301824450493,17,17,1.0,1.1219512195121952,1.49126398563385
183,10648,0.0005452321493066847,0.4520435631275177,0.005347974598407745,23,17,0.7391304347826086,5.7317073170731705,5.443046569824219
184,13365,0.0005448360461741686,0.16647697985172272,0.014544238336384296,12,7,0.5833333333333334,3.341463414634146,3.732837200164795
185,3951,0.0005439143278636038,0.19425030052661896,0.002149919979274273,23,10,0.43478260869565216,2.048780487804878,4.271119117736816
186,4173,0.0005428837612271309,0.33051827549934387,0.0026321960613131523,15,15,1.0,0.6585365853658537,2.2481026649475098
187,11261,0.0005421264213509858,0.3751107454299927,0.004164932295680046,18,15,0.8333333333333334,3.4390243902439024,3.8233249187469482
188,1895,0.0005400925292633474,0.4595566987991333,0.004854359198361635,27,21,0.7777777777777778,7.414634146341464,3.2811896800994873
189,1882,0.0005400668014772236,0.36370185017585754,0.0070124343037605286,16,13,0.8125,13.78048780487805,2.6151938438415527
190,6086,0.000537403451744467,0.23529233038425446,0.002841414650902152,20,17,0.85,1.170731707317073,1.2261109352111816
191,11244,0.000534469960257411,0.38465437293052673,0.005552835762500763,16,15,0.9375,6.829268292682927,2.8709917068481445
192,2572,0.0005254267598502338,0.4570533335208893,0.005218404810875654,21,20,0.9523809523809523,5.926829268292683,1.9161924123764038
193,10262,0.0005252251285128295,0.36807504296302795,0.003298218594864011,23,16,0.6956521739130435,1.6829268292682926,2.9474949836730957
194,1078,0.000520758971106261,0.22073733806610107,0.006290240213274956,21,18,0.8571428571428571,1.146341463414634,3.72943377494812
195,6133,0.0005197225837036967,0.1926988661289215,0.00383515702560544,10,5,0.5,0.34146341463414637,0.8400165438652039
196,5225,0.0005140863358974457,0.5071428418159485,0.004844381008297205,26,23,0.8846153846153846,10.170731707317072,2.501373767852783
197,7246,0.0005134276580065489,0.43168017268180847,0.0037384135648608208,17,15,0.8823529411764706,3.682926829268293,4.985345840454102
198,160,0.0005091372295282781,0.46431416273117065,0.00565635459497571,23,21,0.9130434782608695,5.048780487804878,3.2158336639404297
199,10219,0.0005063159042038023,0.42951270937919617,0.0033958284184336662,20,17,0.85,1.1219512195121952,4.702045917510986
200,10123,0.0005054182838648558,0.126517191529274,0.0045308917760849,16,9,0.5625,1.024390243902439,2.852665662765503
201,9321,0.0004998005460947752,0.25094324350357056,0.004031045362353325,22,11,0.5,1.2926829268292683,1.6038649082183838
202,8144,0.0004947046982124448,0.2086532562971115,0.003752974094823003,19,7,0.3684210526315789,3.341463414634146,5.40350866317749
203,9158,0.0004928490961901844,0.5006570816040039,0.005317682400345802,29,24,0.8275862068965517,5.365853658536586,2.225118637084961
204,4289,0.0004895497113466263,0.39653849601745605,0.003521753242239356,21,19,0.9047619047619048,2.5365853658536586,4.424832820892334
205,5534,0.0004887102404609323,0.3660023510456085,0.003232685150578618,19,16,0.8421052631578947,1.8780487804878048,3.2815463542938232
206,14674,0.0004884588997811079,0.30899950861930847,0.004234238527715206,9,6,0.6666666666666666,0.7073170731707317,3.8217177391052246
207,1797,0.00048558987327851355,0.6630030274391174,0.005183485336601734,37,31,0.8378378378378378,6.560975609756097,4.633538246154785
208,10509,0.0004837983287870884,0.2255844622850418,0.0016999111976474524,11,9,0.8181818181818182,0.6829268292682927,3.077659845352173
209,1280,0.0004817382723558694,0.3695322871208191,0.0039665792137384415,16,11,0.6875,3.048780487804878,3.7121224403381348
210,5583,0.00047585208085365593,0.35519883036613464,0.0036340232472866774,19,17,0.8947368421052632,2.0,1.7281179428100586
211,10096,0.00047314021503552794,0.3225351572036743,0.004148039035499096,22,13,0.5909090909090909,2.317073170731707,2.0842370986938477
212,4359,0.0004721195437014103,0.31860318779945374,0.0029655294492840767,19,19,1.0,1.829268292682927,1.622745394706726
213,11016,0.0004698478733189404,0.2339918166399002,0.0039343200623989105,11,8,0.7272727272727273,7.878048780487805,1.7569972276687622
214,10710,0.0004650948685593903,0.419954776763916,0.004222986288368702,19,15,0.7894736842105263,3.268292682926829,2.70971417427063
215,8194,0.0004625975852832198,0.4497785270214081,0.0044814543798565865,25,22,0.88,2.1951219512195124,1.887973666191101
216,14997,0.00046249618753790855,0.39343178272247314,0.0035193441435694695,19,14,0.7368421052631579,3.5365853658536586,2.8926007747650146
217,7363,0.00046137816389091313,0.5275145173072815,0.004388985689729452,17,17,1.0,3.4634146341463414,2.1093106269836426
218,13289,0.00045655976282432675,0.17907555401325226,0.0033863976132124662,10,8,0.8,0.4146341463414634,2.3172824382781982
219,10430,0.00045578012941405177,0.3264238238334656,0.005383257754147053,9,9,1.0,1.3902439024390243,2.867370367050171
220,15632,0.00045556362601928413,0.30678290128707886,0.006904221139848232,9,9,1.0,1.3902439024390243,1.197648286819458
221,12002,0.0004511162987910211,0.30051389336586,0.003970738034695387,21,16,0.7619047619047619,1.7073170731707317,2.511998176574707
222,2536,0.0004485731478780508,0.33144453167915344,0.004867431707680225,21,16,0.7619047619047619,8.853658536585366,3.4505720138549805
223,3233,0.0004476137983147055,0.3656238317489624,0.004023917485028505,22,18,0.8181818181818182,2.8292682926829267,3.141496181488037
224,14639,0.00044416513992473483,0.3601864278316498,0.004998157266527414,19,17,0.8947368421052632,1.2439024390243902,5.849448204040527
225,9337,0.0004409031826071441,0.32150670886039734,0.0037882360629737377,25,16,0.64,4.951219512195122,1.9353564977645874
226,14974,0.00043918946175836027,0.24246235191822052,0.0025530357379466295,17,14,0.8235294117647058,2.4390243902439024,3.23541522026062
227,13218,0.00043780129635706544,0.24526776373386383,0.002873300574719906,16,16,1.0,0.6097560975609756,1.8790512084960938
228,8726,0.0004355018027126789,0.39181947708129883,0.003521263599395752,11,10,0.9090909090909091,2.682926829268293,2.034036636352539
229,14862,0.00043490310781635344,0.15759815275669098,0.001614964916370809,29,14,0.4827586206896552,2.5121951219512195,3.295933485031128
230,1241,0.0004333520191721618,0.3832229673862457,0.0030093842651695013,39,27,0.6923076923076923,3.707317073170732,4.771091938018799
231,1104,0.00043102516792714596,0.3702148497104645,0.004412997048348188,15,15,1.0,1.3414634146341464,1.4474387168884277
232,4897,0.00042923158616758883,0.35859739780426025,0.003724008798599243,20,16,0.8,4.0,1.2651513814926147
233,6279,0.0004290485812816769,0.510823667049408,0.005471942014992237,19,18,0.9473684210526315,4.634146341463414,3.5991508960723877
234,14460,0.0004279883287381381,0.3579357862472534,0.00494484044611454,35,24,0.6857142857142857,17.658536585365855,3.469119071960449
235,12753,0.0004251660720910877,0.24456347525119781,0.005942492745816708,15,6,0.4,1.6097560975609757,1.75627601146698
236,7009,0.00042436798685230315,0.28820136189460754,0.0022912458516657352,13,12,0.9230769230769231,0.6097560975609756,1.383508324623108
237,16117,0.0004222160787321627,0.3005918562412262,0.006884003058075905,26,21,0.8076923076923077,5.902439024390244,2.726649045944214
238,2858,0.0004221771960146725,0.2522680163383484,0.0038150367327034473,20,17,0.85,3.1707317073170733,4.537968635559082
239,2772,0.00041703443275764585,0.266598641872406,0.0032651410438120365,13,9,0.6923076923076923,0.5853658536585366,2.7214131355285645
240,14013,0.00041660951683297753,0.36882781982421875,0.0035102602560073137,21,19,0.9047619047619048,1.6097560975609757,3.4937009811401367
241,14280,0.0004158735100645572,0.2481730729341507,0.00513456529006362,8,8,1.0,3.2195121951219514,0.8605761528015137
242,8105,0.00041567476000636816,0.29728206992149353,0.0027678613550961018,14,11,0.7857142857142857,1.7804878048780488,2.893932580947876
243,1373,0.00041170837357640266,0.4893302619457245,0.003137642750516534,35,23,0.6571428571428571,20.51219512195122,3.640047788619995
244,1996,0.00041093953768722713,0.30404481291770935,0.00438368646427989,8,8,1.0,0.926829268292683,2.7529194355010986
245,6398,0.00041056604823097587,0.1975686252117157,0.004323564004153013,11,9,0.8181818181818182,3.8780487804878048,2.3119168281555176
246,5463,0.0004010908305644989,0.4509609341621399,0.002743492601439357,23,18,0.782608695652174,1.8048780487804879,5.69593620300293
247,15471,0.0004004637012258172,0.300590455532074,0.0033057669643312693,10,8,0.8,0.24390243902439024,0.6278727650642395
248,15908,0.00039805466076359153,0.3276483416557312,0.0028550128918141127,20,18,0.9,1.7804878048780488,3.7825770378112793
249,7065,0.00039762252708896995,0.15967319905757904,0.002872537588700652,7,6,0.8571428571428571,1.5609756097560976,1.0803096294403076
250,6324,0.00039454709622077644,0.4174020290374756,0.0036469462793320417,14,11,0.7857142857142857,1.3170731707317074,1.5834376811981201
251,894,0.0003939719754271209,0.6546284556388855,0.003015021560713649,33,28,0.8484848484848485,3.902439024390244,3.4300994873046875
252,4099,0.0003935095446649939,0.3218551576137543,0.002233463106676936,19,16,0.8421052631578947,1.1219512195121952,2.3297650814056396
253,8944,0.000392886926420033,0.1364310085773468,0.009509753435850143,22,8,0.36363636363636365,1.7073170731707317,4.259627819061279
254,6751,0.0003923714393749833,0.13296134769916534,0.002439152216538787,12,8,0.6666666666666666,0.3170731707317073,1.1977519989013672
255,7740,0.00039079607813619077,0.31229284405708313,0.0034908722154796124,21,19,0.9047619047619048,2.5853658536585367,3.8959708213806152
256,114,0.00038697142736054957,0.3558923006057739,0.002789011923596263,26,19,0.7307692307692307,6.170731707317073,2.38879132270813
257,14937,0.0003857513074763119,0.5785157084465027,0.003595509100705385,28,22,0.7857142857142857,13.878048780487806,2.636087417602539
258,7755,0.0003844480379484594,0.21340349316596985,0.006963552441447973,21,11,0.5238095238095238,2.2439024390243905,2.1069602966308594
259,7710,0.0003841506550088525,0.2531329095363617,0.0023521496914327145,10,7,0.7,1.3902439024390243,2.0736868381500244
260,12431,0.0003841363650280982,0.371510773897171,0.0056547378189861774,18,14,0.7777777777777778,3.341463414634146,2.8191606998443604
261,4126,0.000383956910809502,0.21768271923065186,0.009259731508791447,11,10,0.9090909090909091,2.2439024390243905,2.3645999431610107
262,6494,0.0003826483734883368,0.13018639385700226,-0.00011970839113928378,39,24,0.6153846153846154,48.24390243902439,9.27432918548584
263,9282,0.0003808262408711016,0.25419381260871887,0.0030336780473589897,11,10,0.9090909090909091,1.4390243902439024,2.6727864742279053
264,8509,0.0003801904385909438,0.31465020775794983,0.004271435085684061,23,16,0.6956521739130435,5.658536585365853,3.0002896785736084
265,11868,0.00038016875623725355,0.3527984023094177,0.00475681247189641,22,14,0.6363636363636364,3.3902439024390243,5.570901870727539
266,3030,0.000379213277483359,0.30495619773864746,0.005422382615506649,11,10,0.9090909090909091,3.0,2.64178466796875
267,7072,0.00037334932130761445,0.2205822914838791,0.004709974862635136,9,9,1.0,3.5853658536585367,0.9350650310516357
268,9597,0.0003726980066858232,0.5179331302642822,0.002416806062683463,23,21,0.9130434782608695,1.6585365853658536,4.1138176918029785
269,14088,0.0003718612715601921,0.29461029171943665,0.003812200389802456,19,14,0.7368421052631579,1.5609756097560976,2.468183994293213
270,11435,0.00036931040813215077,0.4240931570529938,0.00367420120164752,23,17,0.7391304347826086,3.6097560975609757,1.882303237915039
271,6951,0.00036886456655338407,0.17552892863750458,0.0011798799969255924,13,8,0.6153846153846154,1.2926829268292683,3.5257928371429443
272,8145,0.0003674613544717431,0.31651467084884644,0.004049910232424736,9,8,0.8888888888888888,6.121951219512195,1.3891096115112305
273,10378,0.0003643028321675956,0.3749396502971649,0.0028198780491948128,19,16,0.8421052631578947,1.853658536585366,2.1914467811584473
274,5635,0.00036365751293487847,0.4171713888645172,0.0032463015522807837,24,20,0.8333333333333334,2.268292682926829,1.93571937084198
275,9,0.0003605747770052403,0.17898474633693695,0.0036988917272537947,5,5,1.0,0.5365853658536586,1.1089812517166138
276,4246,0.0003602821670938283,0.2991793751716614,0.0023270349483937025,14,11,0.7857142857142857,2.3902439024390243,2.6348345279693604
277,4752,0.00035851748543791473,0.11567962914705276,0.008676866069436073,22,7,0.3181818181818182,2.3658536585365852,2.8750555515289307
278,1293,0.0003541287442203611,0.3249976634979248,0.0022514162119477987,19,17,0.8947368421052632,2.1463414634146343,1.7765662670135498
279,13348,0.0003510888200253248,0.13075901567935944,0.0030750527512282133,32,27,0.84375,13.390243902439025,2.9123284816741943
280,11760,0.00034550452255643904,0.40902891755104065,0.0024130861274898052,11,10,0.9090909090909091,0.6341463414634146,4.0500898361206055
281,634,0.00034408216015435755,0.22409085929393768,0.005195456091314554,12,8,0.6666666666666666,4.975609756097561,1.611593246459961
282,7109,0.0003438937128521502,0.2333155870437622,0.0009409751510247588,18,10,0.5555555555555556,2.4878048780487805,2.8141958713531494
283,9425,0.00034320715349167585,0.47978419065475464,0.003060421906411648,28,24,0.8571428571428571,3.8780487804878048,4.248756408691406
284,10937,0.00034191220765933394,0.3924449384212494,0.00227560312487185,15,15,1.0,1.5609756097560976,2.0776820182800293
285,10643,0.0003417489642743021,0.27918943762779236,0.0022907087113708258,15,7,0.4666666666666667,2.1219512195121952,2.983859062194824
286,12445,0.000340907892677933,0.3194805085659027,0.0029765237122774124,17,13,0.7647058823529411,5.317073170731708,2.451551914215088
287,15919,0.00034022596082650125,0.4743868410587311,0.0032067284919321537,22,22,1.0,1.5609756097560976,1.7897429466247559
288,14302,0.00034002657048404217,0.14203330874443054,0.004112842492759228,7,4,0.5714285714285714,0.5853658536585366,2.963148832321167
289,14323,0.000337902398314327,0.41093191504478455,0.00356429535895586,13,11,0.8461538461538461,7.2439024390243905,1.9557567834854126
290,4375,0.0003370324557181448,0.31418320536613464,0.0023830283898860216,20,11,0.55,1.7073170731707317,3.055119037628174
291,113,0.000332669384079054,0.43118399381637573,0.004297431092709303,17,13,0.7647058823529411,11.902439024390244,1.5062851905822754
292,6101,0.00033224429353140295,0.31974875926971436,0.0030901676509529352,23,18,0.782608695652174,3.3902439024390243,2.692202568054199
293,7399,0.00033144160988740623,0.21112966537475586,0.004088358487933874,12,7,0.5833333333333334,0.8536585365853658,1.7840572595596313
294,5993,0.0003297845833003521,0.311951607465744,0.005651987157762051,22,18,0.8181818181818182,3.2195121951219514,3.652559995651245
295,9736,0.0003297292860224843,0.5051988363265991,0.0023029176518321037,33,24,0.7272727272727273,4.365853658536586,3.1110920906066895
296,9178,0.0003296915674582124,0.20409025251865387,0.009160944260656834,13,5,0.38461538461538464,4.2682926829268295,2.291541576385498
297,16102,0.00032564031425863504,0.13768015801906586,0.0007347711944021285,8,4,0.5,1.7073170731707317,1.0904192924499512
298,3355,0.00032527558505535126,0.24776510894298553,0.003859893651679158,26,15,0.5769230769230769,3.7560975609756095,2.8141839504241943
299,9746,0.00032518766238354146,0.1951255053281784,0.002649339148774743,24,13,0.5416666666666666,1.8048780487804879,4.38129186630249
300,14817,0.00032465506228618324,0.061961617320775986,0.003965727519243956,20,18,0.9,1.4878048780487805,4.292277812957764
301,15457,0.00032422595540992916,0.38063812255859375,0.002798648551106453,27,23,0.8518518518518519,2.926829268292683,3.2330615520477295
302,12595,0.0003231489972677082,0.4326842129230499,0.002402600832283497,31,24,0.7741935483870968,3.731707317073171,3.891876220703125
303,8539,0.0003213107702322304,0.34606868028640747,0.003746488830074668,19,11,0.5789473684210527,7.219512195121951,1.446512222290039
304,194,0.0003211024450138211,0.4403887391090393,0.0031409666407853365,15,12,0.8,0.6585365853658537,3.106656789779663
305,2359,0.00032098323572427034,0.24780650436878204,0.002407480962574482,14,14,1.0,1.146341463414634,6.4209208488464355
306,6300,0.00031774648232385516,0.29764822125434875,0.0019936549942940474,16,16,1.0,0.8780487804878049,1.1500147581100464
307,6797,0.00031632735044695437,0.3735691010951996,0.004345999099314213,9,8,0.8888888888888888,1.2682926829268293,1.2624077796936035
308,4759,0.000314991018967703,0.28363850712776184,0.002589249750599265,23,19,0.8260869565217391,8.073170731707316,2.361569881439209
309,11535,0.0003145415394101292,0.14959637820720673,0.008355250582098961,23,8,0.34782608695652173,6.658536585365853,2.7364091873168945
310,9543,0.0003136978193651885,0.15595027804374695,0.001493242452852428,11,8,0.7272727272727273,2.097560975609756,1.4723901748657227
311,6072,0.00031355087412521243,0.34598568081855774,0.0030423570424318314,27,23,0.8518518518518519,6.2439024390243905,3.9517226219177246
312,5609,0.00031055614817887545,0.32287490367889404,0.002982399659231305,14,12,0.8571428571428571,5.7560975609756095,2.3352174758911133
313,5232,0.0003101819020230323,0.28530704975128174,0.002362579805776477,20,14,0.7,13.0,2.9145309925079346
314,9470,0.00030932010849937797,0.36396053433418274,0.0027019043918699026,18,12,0.6666666666666666,2.658536585365854,4.90988302230835
315,6681,0.00030840205727145076,0.30675777792930603,0.004212167579680681,19,12,0.631578947368421,1.3658536585365855,3.4743905067443848
316,8111,0.00030496667022816837,0.1332206428050995,0.001981276087462902,17,12,0.7058823529411765,1.829268292682927,3.5233147144317627
317,8321,0.00030169609817676246,0.24586519598960876,0.006132867187261581,7,6,0.8571428571428571,1.6097560975609757,1.0830847024917603
318,12817,0.0003002907324116677,0.3015025854110718,0.002642111387103796,17,11,0.6470588235294118,3.8292682926829267,4.954378604888916
319,3963,0.0002979469718411565,0.29527682065963745,0.0018554923590272665,10,6,0.6,1.975609756097561,2.6318533420562744
320,9451,0.00029698334401473403,0.42653828859329224,0.0026633585803210735,18,15,0.8333333333333334,0.926829268292683,4.605817794799805
321,6607,0.00029452500166371465,0.2332562804222107,0.0020898038055747747,9,4,0.4444444444444444,0.7560975609756098,0.640635073184967
322,10009,0.000293303863145411,0.42636486887931824,0.0027643523644655943,30,18,0.6,6.682926829268292,7.081120014190674
323,492,0.0002904600987676531,0.23933464288711548,0.002125549828633666,8,6,0.75,0.1951219512195122,0.557235836982727
324,3782,0.00028813970857299864,0.29821842908859253,0.0029904525727033615,9,8,0.8888888888888888,1.4878048780487805,1.1369836330413818
325,1171,0.00028715949156321585,0.18674491345882416,0.0011245255591347814,11,6,0.5454545454545454,2.658536585365854,1.710304617881775
326,6880,0.0002867396979127079,0.37246060371398926,0.0026949672028422356,12,11,0.9166666666666666,3.268292682926829,1.7952088117599487
327,10549,0.00028542414656840265,0.41293129324913025,0.0021941226441413164,26,21,0.8076923076923077,5.195121951219512,3.2011971473693848
328,11396,0.0002853002224583179,0.3234897553920746,0.002538057276979089,25,20,0.8,7.926829268292683,3.6693618297576904
329,13695,0.00028399238362908363,0.3010194003582001,0.0024060981813818216,17,15,0.8823529411764706,0.8048780487804879,1.1735836267471313
330,14739,0.0002839110675267875,0.12256619334220886,0.004680550657212734,17,5,0.29411764705882354,1.7804878048780488,1.9757906198501587
331,6296,0.0002817487111315131,0.503805935382843,0.002224046504124999,22,19,0.8636363636363636,6.219512195121951,3.0063624382019043
