rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,support,minimum_support
1312,10040,base_enriched,max,-1.2526007890701294,0.34474578499794006,-3.63340425491333,3.63340425491333,301,32
1313,14379,base_enriched,max,-1.3591703176498413,0.3742055296897888,-3.6321492195129395,3.6321492195129395,119,32
1314,15828,base_enriched,max,-1.1875839233398438,0.327048122882843,-3.631220817565918,3.631220817565918,107,32
1315,11935,base_enriched,max,-0.5987586379051208,0.16489681601524353,-3.631110906600952,3.631110906600952,225,32
1316,8358,base_enriched,max,-2.036985158920288,0.5613633990287781,-3.628638982772827,3.628638982772827,195,32
1317,10010,base_enriched,max,-1.0065137147903442,0.27809977531433105,-3.6192538738250732,3.6192538738250732,118,32
1318,765,base_enriched,active_fraction,-0.004675612784922123,0.0012925786431878805,-3.6172752380371094,3.6172752380371094,256,32
1319,2579,base_enriched,max,-1.9625751972198486,0.5431385040283203,-3.6133973598480225,3.6133973598480225,214,32
1320,6086,base_enriched,active_fraction,-0.007587026339024305,0.002100300043821335,-3.612353563308716,3.612353563308716,257,32
1321,3402,base_enriched,max,-0.6548707485198975,0.1812921166419983,-3.6122405529022217,3.6122405529022217,130,32
1322,1104,base_enriched,max,-1.6818537712097168,0.4656403362751007,-3.6119160652160645,3.6119160652160645,169,32
1323,5201,base_enriched,max,-0.7104642987251282,0.19698598980903625,-3.6066741943359375,3.6066741943359375,236,32
1324,1202,base_enriched,max,-1.5878806114196777,0.44031715393066406,-3.606220245361328,3.606220245361328,244,32
1325,10161,base_enriched,mean,-0.039156969636678696,0.010874819941818714,-3.600700616836548,3.600700616836548,99,32
1326,1317,base_enriched,active_fraction,-0.033996667712926865,0.009444973431527615,-3.5994455814361572,3.5994455814361572,309,32
1327,4263,base_enriched,max,-0.581183910369873,0.1614656001329422,-3.599428653717041,3.599428653717041,165,32
1328,13218,base_enriched,max,-2.336294174194336,0.6494685411453247,-3.5972399711608887,3.5972399711608887,201,32
1329,2202,base_enriched,max,-0.6765128374099731,0.18811912834644318,-3.596193790435791,3.596193790435791,99,32
1330,8068,base_enriched,max,-1.5383610725402832,0.42782312631607056,-3.595787525177002,3.595787525177002,138,32
1331,12226,base_enriched,max,-0.41146671772003174,0.11451829224824905,-3.593021869659424,3.593021869659424,229,32
1332,14731,base_enriched,max,-1.2997174263000488,0.36241471767425537,-3.586271047592163,3.586271047592163,175,32
1333,10572,base_enriched,max,-0.6052103638648987,0.16918887197971344,-3.5771286487579346,3.5771286487579346,140,32
1334,3513,base_enriched,mean,-0.020470567047595978,0.005723684560507536,-3.5764665603637695,3.5764665603637695,139,32
1335,16249,base_enriched,active_fraction,-0.012167095206677914,0.0034027781803160906,-3.5756356716156006,3.5756356716156006,288,32
1336,11839,base_enriched,max,-0.5073955059051514,0.14201398193836212,-3.5728559494018555,3.5728559494018555,309,32
1337,4535,base_enriched,max,-0.5134738683700562,0.14380456507205963,-3.570636749267578,3.570636749267578,229,32
1338,12406,base_enriched,max,-2.201171875,0.6164844036102295,-3.570523262023926,3.570523262023926,105,32
1339,12907,base_enriched,max,-1.7306474447250366,0.48477083444595337,-3.5700321197509766,3.5700321197509766,227,32
1340,11084,base_enriched,active_fraction,-0.008709556423127651,0.0024412854108959436,-3.5676109790802,3.5676109790802,307,32
1341,6629,base_enriched,max,-0.4079648554325104,0.11440053582191467,-3.5661096572875977,3.5661096572875977,313,32
1342,6717,base_enriched,max,-2.0063846111297607,0.5627689361572266,-3.5652015209198,3.5652015209198,254,32
1343,6097,base_enriched,max,-0.5005688071250916,0.14042769372463226,-3.5646018981933594,3.5646018981933594,171,32
1344,107,base_enriched,max,-0.5647920966148376,0.1584898978471756,-3.563584089279175,3.563584089279175,227,32
1345,4395,base_enriched,max,-1.7111103534698486,0.4803768992424011,-3.562016248703003,3.562016248703003,54,32
1346,10311,base_enriched,max,-0.6438852548599243,0.18077370524406433,-3.5618302822113037,3.5618302822113037,287,32
1347,13883,base_enriched,max,-0.5386799573898315,0.15129975974559784,-3.5603489875793457,3.5603489875793457,200,32
1348,4257,base_enriched,max,-1.898961067199707,0.5335885882377625,-3.5588486194610596,3.5588486194610596,226,32
1349,6698,base_enriched,max,-0.5870583653450012,0.1650381237268448,-3.55710768699646,3.55710768699646,218,32
1350,3739,base_enriched,max,-0.9235143661499023,0.25966131687164307,-3.5566112995147705,3.5566112995147705,189,32
1351,8564,base_enriched,max,-0.4977196753025055,0.14001551270484924,-3.554746627807617,3.554746627807617,189,32
1352,10199,base_enriched,max,-1.5233871936798096,0.42883095145225525,-3.5524189472198486,3.5524189472198486,247,32
1353,5454,base_enriched,active_fraction,-0.014896274544298649,0.0041978065855801105,-3.5485851764678955,3.5485851764678955,242,32
1354,6585,base_enriched,max,-1.8293498754501343,0.5164135098457336,-3.5424129962921143,3.5424129962921143,45,32
1355,12103,base_enriched,max,-0.9428123831748962,0.26616066694259644,-3.5422677993774414,3.5422677993774414,272,32
1356,13762,base_enriched,max,-1.6223304271697998,0.45832571387290955,-3.5396888256073,3.5396888256073,220,32
