rank,feature_id,mean_task_normalized_attribution,attribution_to_task_sd,mean_raw_attribution,support_tasks,positive_attribution_tasks,positive_sign_fraction,mean_active_tokens,mean_max_activation
647,7860,0.000100554374512285,0.35572221875190735,0.0007390478858724236,16,12,0.75,0.625,1.5413970947265625
648,3513,0.0001004038131213747,0.14899280667304993,0.00045738896005786955,8,5,0.625,0.2,1.4280292987823486
649,890,9.948066144715995e-05,0.17251917719841003,0.00041577586671337485,4,3,0.75,0.15,1.3341761827468872
650,4972,9.89667241810821e-05,0.16060826182365417,0.0020505893044173717,13,8,0.6153846153846154,2.425,1.6471208333969116
651,377,9.87494713626802e-05,0.16537486016750336,0.0009422602015547454,5,4,0.8,3.5,0.8408727645874023
652,11261,9.865917672868818e-05,0.07876250147819519,0.0008295240695588291,14,9,0.6428571428571429,3.4,3.4479403495788574
653,12669,9.858072735369205e-05,0.1522597223520279,0.00039810314774513245,10,6,0.6,0.65,2.2333486080169678
654,811,9.827352914726362e-05,0.20078642666339874,0.0005208496586419642,8,4,0.5,0.5,0.7957926988601685
655,3021,9.789247997105122e-05,0.22053773701190948,0.0005210990784689784,13,8,0.6153846153846154,3.625,1.5372511148452759
656,14840,9.779640095075592e-05,0.04162753373384476,0.0036931964568793774,24,10,0.4166666666666667,5.725,2.4903039932250977
657,14409,9.756996587384492e-05,0.32774004340171814,0.0009341559489257634,14,12,0.8571428571428571,1.375,1.3877785205841064
658,11394,9.745491115609184e-05,0.23535335063934326,0.0007841469487175345,8,5,0.625,1.2,1.2768628597259521
659,2632,9.68236054177396e-05,0.2452385425567627,0.0012565391371026635,8,5,0.625,1.375,1.0727704763412476
660,8875,9.677540219854563e-05,0.40610790252685547,0.0009124797070398927,10,9,0.9,1.55,1.353295087814331
661,9844,9.653929009800777e-05,0.2804746627807617,0.0010970704024657607,5,5,1.0,2.2,0.9369624853134155
662,489,9.649441199144349e-05,0.1583809107542038,0.0008209524676203728,15,9,0.6,1.625,2.042536735534668
663,6845,9.642498480388895e-05,0.21289527416229248,0.0013544848188757896,22,15,0.6818181818181818,3.05,2.812431573867798
664,10417,9.637546463636681e-05,0.1439962387084961,0.0009594174334779382,14,7,0.5,0.675,1.8445491790771484
665,4833,9.525304631097242e-05,0.16301961243152618,0.00041334499837830663,9,6,0.6666666666666666,0.325,1.3256269693374634
666,16249,9.520033199805766e-05,0.16006207466125488,0.0004222853167448193,16,10,0.625,1.425,1.3391727209091187
667,6913,9.495397534919903e-05,0.3417183756828308,0.0004717828705906868,19,14,0.7368421052631579,1.325,1.6531152725219727
668,2991,9.489639342064038e-05,0.29333725571632385,0.0009267803397960961,18,15,0.8333333333333334,2.275,2.213536500930786
669,13556,9.415635577170178e-05,0.4003949761390686,0.0012227857951074839,14,12,0.8571428571428571,3.275,2.44950795173645
670,7616,9.406488243257627e-05,0.2403080314397812,0.0006956026772968471,10,9,0.9,2.325,1.2041728496551514
671,15049,9.355137444799766e-05,0.18154464662075043,0.0018818285316228867,4,3,0.75,3.35,0.5526324510574341
672,5539,9.32946422835812e-05,0.33712685108184814,0.0010620016837492585,16,14,0.875,2.675,2.3584461212158203
673,15945,9.325569408247247e-05,0.21331608295440674,0.0006020821747370064,10,6,0.6,0.75,3.094785213470459
674,4452,9.322876576334238e-05,0.25104275345802307,0.0006363093270920217,13,9,0.6923076923076923,1.675,3.814915180206299
675,7442,9.292633330915123e-05,0.1600881963968277,0.0008796742185950279,4,4,1.0,0.225,0.5034402012825012
676,4595,9.286410931963474e-05,0.30565038323402405,0.0007898245239630342,10,9,0.9,2.225,2.5504915714263916
677,414,9.272654278902337e-05,0.3274260461330414,0.0008389105787500739,9,8,0.8888888888888888,0.45,2.5927011966705322
678,12408,9.252107702195644e-05,0.09833890199661255,0.0010489613050594926,6,5,0.8333333333333334,0.9,3.3006751537323
679,2401,9.166898962575942e-05,0.20817503333091736,0.0011027904693037271,13,10,0.7692307692307693,1.625,1.8716011047363281
680,11630,9.12379618966952e-05,0.0780276507139206,6.0002807003911585e-05,17,8,0.47058823529411764,3.3,3.025542736053467
681,3501,9.022725134855136e-05,0.23590373992919922,0.0010035799350589514,6,5,0.8333333333333334,1.75,0.7104564905166626
682,8483,9.020620200317353e-05,0.22247876226902008,0.0008669407106935978,9,7,0.7777777777777778,0.6,1.3736696243286133
683,4111,8.994811651064083e-05,0.19416439533233643,0.0004884799127466977,13,8,0.6153846153846154,2.625,1.8609365224838257
684,13837,8.974435331765562e-05,0.16695453226566315,-0.00030038494151085615,12,8,0.6666666666666666,1.05,1.5921592712402344
685,10927,8.887013245839626e-05,0.1856224685907364,0.0007476058672182262,10,5,0.5,1.65,1.5941340923309326
686,12943,8.840115333441645e-05,0.42751023173332214,0.0008665939094498754,12,9,0.75,2.125,2.15613055229187
687,2463,8.758098556427285e-05,0.15691892802715302,0.0007420502952300012,11,7,0.6363636363636364,1.175,2.9283370971679688
688,5215,8.754613372730091e-05,0.1379651129245758,0.00013404157652985305,7,4,0.5714285714285714,0.775,1.8817927837371826
689,14471,8.736040763324127e-05,0.27260029315948486,0.0011606841580942273,4,4,1.0,0.7,0.4128337800502777
690,6022,8.70072835823521e-05,0.18016037344932556,0.0010927615221589804,11,9,0.8181818181818182,1.25,0.8467520475387573
691,13893,8.687213266966864e-05,0.11414914578199387,0.00022323502344079316,24,18,0.75,2.8,1.8841861486434937
692,12527,8.647061622468755e-05,0.27283602952957153,0.00045972218504175544,9,8,0.8888888888888888,0.75,2.469968318939209
693,4922,8.619778964202851e-05,0.13147500157356262,0.0006302896654233336,8,5,0.625,1.15,0.7455299496650696
694,8732,8.610684017185122e-05,0.3292323350906372,0.0004070793220307678,11,9,0.8181818181818182,1.125,1.2832566499710083
695,15301,8.593476377427578e-05,0.22952434420585632,0.0011756318854168057,5,5,1.0,0.15,0.46333256363868713
696,4043,8.571508806198835e-05,0.2861039936542511,0.0006506646750494838,9,6,0.6666666666666666,0.85,4.898575782775879
697,10315,8.526120655005798e-05,0.23285874724388123,0.0006719419034197927,13,8,0.6153846153846154,1.775,1.9840269088745117
698,11870,8.502994751324877e-05,0.28652751445770264,0.0006977674784138799,9,7,0.7777777777777778,0.55,2.120434284210205
699,8530,8.467822044622153e-05,0.12221068143844604,-0.0005431940080597997,12,8,0.6666666666666666,1.55,2.342292070388794
700,3324,8.463575795758516e-05,0.2827737033367157,0.0010654011275619268,11,6,0.5454545454545454,0.6,3.353107452392578
701,12555,8.453171176370233e-05,0.17514289915561676,0.0006452589295804501,9,5,0.5555555555555556,1.575,3.022252082824707
702,4634,8.43040324980393e-05,0.2976294457912445,0.0007383126649074256,18,14,0.7777777777777778,3.85,1.4175677299499512
703,11928,8.427757711615413e-05,0.21031096577644348,0.00040062464540824294,10,8,0.8,1.35,1.8593391180038452
704,2357,8.413728937739506e-05,0.2316846251487732,0.0006399747217074037,13,11,0.8461538461538461,3.1,1.7789218425750732
705,2453,8.372966840397567e-05,0.39118966460227966,0.0007409898680634797,12,10,0.8333333333333334,0.65,1.5042527914047241
706,4989,8.350588177563623e-05,0.3560670018196106,0.0009601389756426215,12,7,0.5833333333333334,2.225,2.452237606048584
707,2383,8.325212547788396e-05,0.19379927217960358,0.0007455829763785005,6,4,0.6666666666666666,0.575,0.678573489189148
708,11475,8.316502498928457e-05,0.23948273062705994,0.0009234986500814557,15,10,0.6666666666666666,3.375,2.2703158855438232
709,4653,8.286899537779391e-05,0.25244057178497314,0.0004390261019580066,11,7,0.6363636363636364,0.975,1.4937149286270142
710,955,8.280052861664444e-05,0.2427014410495758,0.0010131151648238301,15,14,0.9333333333333333,1.55,1.3662745952606201
711,1840,8.258526941062883e-05,0.13832101225852966,0.0007973111351020634,18,7,0.3888888888888889,1.15,2.3426899909973145
712,13457,8.228801016230136e-05,0.15448588132858276,0.0003415002138353884,18,8,0.4444444444444444,1.9,1.2962418794631958
713,13269,8.210200758185238e-05,0.1193484216928482,0.0009476956911385059,20,9,0.45,1.0,1.9479234218597412
714,7696,8.173390233423561e-05,0.09642493724822998,0.000650412286631763,5,4,0.8,1.0,1.4572789669036865
715,6067,8.159525168593973e-05,0.18898187577724457,0.0007171356701292098,13,9,0.6923076923076923,3.075,3.4252705574035645
716,5494,8.153521048370749e-05,0.16300077736377716,0.0007084346143528819,5,4,0.8,4.3,0.6228939294815063
717,9224,8.128620538627729e-05,0.26393362879753113,0.0008230697130784392,7,5,0.7142857142857143,1.1,2.6268398761749268
718,4687,8.058615640038624e-05,0.18543922901153564,0.00047235720558092,8,5,0.625,1.4,1.1249604225158691
719,5837,8.052981138462201e-05,0.3447589576244354,0.0010495614260435104,17,12,0.7058823529411765,2.275,1.7754631042480469
720,945,8.047411392908543e-05,0.12488595396280289,8.387905108975247e-05,9,4,0.4444444444444444,1.15,1.0867445468902588
721,4962,8.032277401071042e-05,0.34790441393852234,0.0005986806354485452,13,11,0.8461538461538461,1.375,1.0667474269866943
722,3763,8.013679325813428e-05,0.20179852843284607,0.00048465601867064834,9,7,0.7777777777777778,0.525,0.5662384033203125
723,2945,7.86676027928479e-05,0.07949366420507431,0.0015931617235764861,12,9,0.75,1.675,3.7924838066101074
724,8611,7.823172200005502e-05,0.1623130887746811,0.0016294103115797043,7,4,0.5714285714285714,0.8,1.1518946886062622
725,3394,7.822192856110632e-05,0.12102147936820984,0.00015156547306105494,5,2,0.4,1.05,0.6638399362564087
726,10133,7.819430902600288e-05,0.2147602140903473,0.0011438603978604078,10,7,0.7,2.25,0.7860130071640015
727,4991,7.792954420438036e-05,0.11374407261610031,9.670685540186241e-05,16,7,0.4375,3.95,2.1422791481018066
728,12298,7.786058267811313e-05,0.1611701101064682,0.00031799933640286326,4,2,0.5,0.125,0.36394554376602173
729,5192,7.708636985626072e-05,0.040057674050331116,0.00020520875114016235,22,12,0.5454545454545454,7.425,2.384383201599121
730,6135,7.665104203624651e-05,0.2528514564037323,0.0005408365977928042,8,5,0.625,0.3,0.6116828918457031
731,14664,7.634361099917442e-05,0.30418649315834045,0.0011369951535016298,10,7,0.7,1.625,4.18203592300415
732,15250,7.633138011442497e-05,0.17834670841693878,0.001428299001418054,9,5,0.5555555555555556,5.25,1.5707676410675049
733,13864,7.619561074534431e-05,0.3123757839202881,0.0008706417866051197,4,4,1.0,0.1,1.2410573959350586
734,11510,7.584733975818381e-05,0.2808744013309479,0.0006736054201610386,12,9,0.75,0.875,1.10702383518219
735,6050,7.543664833065122e-05,0.1999497264623642,0.0006611071294173598,9,5,0.5555555555555556,2.975,3.3675589561462402
736,9607,7.497100887121633e-05,0.18547983467578888,0.0012822200078517199,13,6,0.46153846153846156,6.2,2.178704023361206
737,14730,7.437511521857232e-05,0.07350645959377289,0.000597480102442205,13,12,0.9230769230769231,2.85,1.7095979452133179
738,15346,7.436760643031448e-05,0.2648485600948334,0.001151583855971694,9,7,0.7777777777777778,3.95,1.354702353477478
739,1126,7.433846622006968e-05,0.10301218181848526,0.0006982379709370434,25,12,0.48,5.375,4.249447822570801
740,2701,7.420464680762962e-05,0.29190951585769653,0.0006805510492995381,9,7,0.7777777777777778,1.35,1.064396858215332
741,2608,7.412380364257842e-05,0.21861734986305237,0.0004674307128880173,13,9,0.6923076923076923,1.775,1.5996901988983154
742,14884,7.406742952298373e-05,0.22800028324127197,0.0008214936824515462,6,5,0.8333333333333334,0.975,0.5466506481170654
743,4188,7.381589966826141e-05,0.2784891128540039,0.0006829448393546045,12,8,0.6666666666666666,1.8,1.571993112564087
744,4029,7.342596654780209e-05,0.23850511014461517,0.000348900503013283,18,8,0.4444444444444444,9.0,1.3253669738769531
745,3978,7.325589831452817e-05,0.27665671706199646,0.0007286312757059932,6,5,0.8333333333333334,0.425,3.0024330615997314
746,2870,7.30861138436012e-05,0.14386284351348877,0.0007318179123103619,5,2,0.4,1.375,1.3317903280258179
747,6496,7.272975926753134e-05,0.19931112229824066,0.0006025953916832805,14,12,0.8571428571428571,1.675,1.2135083675384521
748,9203,7.272748916875571e-05,0.12466449290513992,0.0010864569339901209,14,8,0.5714285714285714,2.125,1.8013858795166016
749,2015,7.259808626258746e-05,0.17499177157878876,0.0014570343773812056,6,6,1.0,1.7,0.5786432027816772
750,16027,7.239162368932739e-05,0.2356662154197693,0.0007867672247812152,14,7,0.5,0.675,0.7750005722045898
751,7436,7.212291529867798e-05,0.3020864725112915,0.0007784501649439335,7,6,0.8571428571428571,1.525,1.1712205410003662
752,5671,7.192775228759274e-05,0.22809630632400513,0.0008879243396222591,6,4,0.6666666666666666,0.85,3.376208543777466
753,10400,7.17509028618224e-05,0.2388356626033783,0.0010406903456896544,6,5,0.8333333333333334,1.325,1.2240219116210938
754,13,7.170654862420633e-05,0.16412828862667084,-4.850627010455355e-05,10,5,0.5,1.0,1.512437343597412
755,15436,7.165917486418039e-05,0.14882305264472961,0.0012021319707855582,7,2,0.2857142857142857,0.2,1.8317512273788452
756,14800,7.148874283302575e-05,0.3230515122413635,0.0006594188744202256,10,6,0.6,1.65,3.1802000999450684
757,8334,7.148168515414e-05,0.21655724942684174,0.0003738470550160855,4,4,1.0,1.75,0.4121496081352234
758,4752,7.076020847307518e-05,0.06311947107315063,-0.00030273402808234096,17,7,0.4117647058823529,2.05,2.382197380065918
759,14710,7.001013000262901e-05,0.18532294034957886,0.0013242081040516496,4,2,0.5,1.075,1.0130409002304077
760,15747,6.987030792515725e-05,0.19578026235103607,0.0004217164241708815,8,7,0.875,1.525,1.3269975185394287
761,5627,6.980235775699839e-05,0.3688608407974243,0.0006460788426920772,16,10,0.625,2.8,2.196225643157959
762,1769,6.978945020819083e-05,0.2287028580904007,0.0005763362860307097,9,7,0.7777777777777778,1.1,1.0030112266540527
763,730,6.916845450177789e-05,0.18797148764133453,0.00032234948594123125,11,6,0.5454545454545454,0.45,0.8001695871353149
764,1469,6.90476517775096e-05,0.28759923577308655,0.0007696902612224221,12,7,0.5833333333333334,1.45,2.8251025676727295
765,12790,6.88134750816971e-05,0.15708866715431213,0.00029195344541221857,4,3,0.75,0.375,0.45929354429244995
766,879,6.873492384329438e-05,0.25624367594718933,0.0007998968358151615,8,7,0.875,1.2,0.9836565256118774
767,11698,6.863551971036941e-05,0.17666716873645782,0.0003184682864230126,14,10,0.7142857142857143,4.025,3.573108673095703
768,4187,6.833481893409044e-05,0.10641627013683319,0.00048736055032350123,15,6,0.4,1.3,1.9115495681762695
769,12376,6.829149060649797e-05,0.14923974871635437,0.0005904685240238905,10,5,0.5,0.7,1.5545399188995361
770,5069,6.825251330155879e-05,0.23349152505397797,0.0004628330934792757,15,12,0.8,3.2,1.2858070135116577
771,9543,6.802428106311709e-05,0.20768707990646362,0.0006763093406334519,10,8,0.8,2.05,1.346149206161499
772,3564,6.776848749723285e-05,0.27087417244911194,0.0005809197900816798,14,8,0.5714285714285714,5.125,2.1604726314544678
773,7303,6.768985622329637e-05,0.14568622410297394,0.0013207030715420842,5,3,0.6,0.7,0.5628147125244141
774,4479,6.765020225429907e-05,0.15455931425094604,0.0006925418274477124,25,11,0.44,3.85,2.8104710578918457
775,11772,6.737178046023473e-05,0.39692896604537964,0.0005570705980062485,11,10,0.9090909090909091,1.45,2.108515977859497
776,13115,6.705553823849186e-05,0.09628216177225113,0.0008519617840647697,20,15,0.75,4.55,2.014538526535034
777,5751,6.704634142806754e-05,0.08910923451185226,0.00033114809775725007,19,14,0.7368421052631579,2.225,1.8490064144134521
778,8649,6.699792720610276e-05,0.24011707305908203,0.0007904929225333035,6,4,0.6666666666666666,0.45,1.4374973773956299
779,10532,6.690279406029731e-05,0.16273638606071472,0.0004214180225972086,18,8,0.4444444444444444,2.2,2.7081475257873535
780,14491,6.646742258453742e-05,0.07010097056627274,0.0004188557213637978,27,13,0.48148148148148145,11.2,2.336271286010742
781,7192,6.58686039969325e-05,0.15465889871120453,0.00036702200304716825,12,7,0.5833333333333334,1.35,2.5442655086517334
782,785,6.578127067768946e-05,0.14352773129940033,0.0002944566949736327,22,12,0.5454545454545454,4.5,1.633548378944397
783,15899,6.538440356962383e-05,0.1287325620651245,0.0015454915119335055,21,12,0.5714285714285714,2.325,1.6372134685516357
784,8719,6.53194947517477e-05,0.19302114844322205,0.0006860753637738526,14,11,0.7857142857142857,2.7,3.1897976398468018
785,2786,6.517690053442493e-05,0.3120996356010437,0.0008608101052232087,17,12,0.7058823529411765,5.025,1.842651605606079
786,3416,6.500208837678656e-05,0.08325240761041641,0.0008828275604173541,6,2,0.3333333333333333,0.65,2.5576765537261963
787,13360,6.495920388260856e-05,0.4205688238143921,0.0006655579200014472,15,12,0.8,1.925,2.9188270568847656
788,5911,6.461102020693943e-05,0.1608736366033554,0.001215580152347684,6,4,0.6666666666666666,0.25,0.6865520477294922
789,13299,6.451869558077306e-05,0.17743369936943054,0.0005845110863447189,9,7,0.7777777777777778,0.8,1.4268242120742798
790,12368,6.446619227062911e-05,0.07136861234903336,0.0010042386129498482,17,4,0.23529411764705882,1.925,1.684107780456543
791,12042,6.42950544715859e-05,0.011599445715546608,0.005680751521140337,14,9,0.6428571428571429,1.8,2.701033592224121
792,10238,6.379631668096408e-05,0.2217603176832199,0.0005707120290026069,10,6,0.6,3.5,2.052311420440674
793,14461,6.345160363707691e-05,0.1340096890926361,0.0008303840877488256,15,10,0.6666666666666666,3.825,2.3205535411834717
794,2939,6.301212852122262e-05,0.1151914894580841,0.0006139486795291305,12,6,0.5,1.725,1.8594491481781006
